0.0040806,0.0058327,0.0011756,0.0015953,1.5794,1.2775,0.020136,6.043e-05,0.0070409,100.06,29.463,88,0,2.4424,6.0176,218,76,104.18,0.0018398,0.0052606,9.4734e-05,0.00013706,3.798,14.936,0.030882,1.673e-06,0.005537,623.39,427.71,738,395.85,0.016416,-1.1062,1542,76,754.25,0.0012694,0.0036759,3.7038e-05,5.1875e-05,3.7182,13.733,0.019922,1.673e-06,0.0038715,461.16,430.22,151,111.19,0.62185,-0.96033,1542,76,629.21,1
0.0017137,0.0040558,0.000162,9.4886e-05,3.2722,10.798,0.018813,9.8e-05,0.004321,438.48,207.43,590,223.87,0.020884,-1.9296,741,228,483.13,0.0005956,0.0015203,0.000341,0.00019867,7.7895,62.596,0.013411,0.000104,0.0016236,1094.9,576.04,990,1017.1,-0.43422,-1.3929,1676,222,1235.4,0.0004846,0.00083753,0.0003135,0.00021942,6.1675,45.551,0.007428,9.8e-05,0.00096399,943.9,584.26,911,994.82,0.044886,-1.6061,1676,222,1108.6,0
0.0094863,0.0098471,0.0053045,0.0072425,0.66808,-1.1881,0.026669,7.8e-05,0.013546,96.714,33.82,70,0,0.41547,-1.8911,138,70,102.26,0.0035056,0.0075747,2e-05,1.9274e-05,2.1741,3.333,0.026668,7e-06,0.0082987,882.44,436.53,1130,0,-1.1894,-0.53919,1130,70,983.17,0.0026567,0.0066785,2.2e-05,2.2239e-05,2.6471,5.8232,0.026644,3e-06,0.0071564,662.44,512.54,1130,0,-0.18932,-1.9583,1130,70,836,1
2.4926,3.5251,2.4926,3.6956,0,-2.75,4.9853,4.9853,3.5251,279.5,27.577,279.5,28.911,0,-2.75,299,299,280.18,0.11225,0.29889,0.0001525,4.8185e-05,2.4447,4.1898,1.0056,0.000108,0.31784,334.21,310.71,260,0,3.8293,13.22,1646,222,455.26,0.11,0.29539,0.000153,4.9667e-05,2.4802,4.3681,1.0056,0.000108,0.31382,333.12,307.67,260,0,3.8757,13.589,1646,222,452.42,0
0.009939,0.0099164,0.006285,0.0081862,0.58975,-1.2975,0.028265,0.0003,0.013864,94.55,34.473,70,0,0.60966,-1.6624,153,70,100.34,0.0024921,0.0066503,1e-05,8.8956e-06,3.0542,9.3048,0.035973,3e-06,0.0070629,979.16,363.43,1130,0,-1.9631,1.9264,1130,70,1043.6,0.0020053,0.0056406,1e-05,8.8956e-06,3.1107,8.98,0.028239,3e-06,0.0059598,802.24,481.77,1130,0,-0.77748,-1.3921,1130,70,934.54,1
0.071489,0.085813,0.045193,0.040948,0.59056,-1.7784,0.19557,0.035147,0.10312,287.5,86.477,254,32.617,0.64686,-1.7676,414,228,297.09,0.01453,0.050924,0.0007905,0.00036398,6.4408,48.027,0.43783,1.7e-05,0.0527,1215.1,632.46,1646,0,-0.79208,-1.3388,1646,228,1368.4,0.013949,0.048645,0.0007905,0.00047666,6.9131,55.33,0.43783,1.7e-05,0.050371,1178,646.1,1646,0,-0.66312,-1.5314,1646,228,1342,0
0.0035753,0.0051965,0.0012303,0.001378,1.6171,1.1767,0.017747,0.00021787,0.0062334,96.552,21.758,88,0,1.9923,2.0433,150,88,98.89,0.0014684,0.0045356,0.00021001,0.00028711,4.4705,21.322,0.02947,7.277e-06,0.0047369,582.62,418.43,696,496.67,-0.13518,-1.5568,1346,76,715.59,0.0010426,0.0031628,2.8843e-05,2.8388e-05,3.9446,15.067,0.017521,4.677e-06,0.0033151,441.66,416.02,119,63.752,0.48242,-1.4463,1346,76,605.31,1
0.021542,0.044569,0.000496,0.00056191,2.1506,3.8898,0.19031,0.000109,0.049033,705.05,619.35,228,8.8956,0.75364,-1.2423,1676,222,933.69,0.015759,0.037588,0.001054,0.0011638,2.8144,7.6357,0.18658,0.000152,0.040453,948.21,715.84,478,388.44,0.027304,-2.0167,1676,216,1184.3,0.0093007,0.028661,0.0006555,0.00070053,4.0876,17.749,0.18596,8.8e-05,0.029996,843.65,683.55,357.5,209.79,0.32949,-1.8287,1676,216,1083.7,0
0.0035171,0.0060643,0.00090125,0.00088069,2.0887,3.2361,0.024057,2.3714e-05,0.006941,103.66,61.856,88,0,5.1173,26.653,462,76,120.29,0.0021419,0.0066716,0.00021192,0.00030288,4.8743,26.622,0.045407,5.417e-06,0.0069556,583.66,417.84,677.5,533.74,-0.069005,-1.4072,1543,76,715.85,0.001348,0.0040127,8.2792e-05,0.00011261,4.0494,16.421,0.02396,5.417e-06,0.004214,401.26,404.77,88,17.791,0.7253,-1.0211,1543,76,568.51,1
0.0054168,0.023977,0.00047827,0.00066051,5.1412,25.512,0.13821,2.8369e-05,0.024224,98.121,24.098,88,0,1.7559,2.4273,182,76,100.95,0.0026589,0.017073,2.3888e-05,2.716e-05,7.6917,58.663,0.13954,4.438e-06,0.017153,658.64,383.96,756,321.72,-0.43068,-1.0719,1430,76,760.94,0.0017877,0.013862,1.9333e-05,1.9957e-05,9.5354,90.805,0.13821,4.438e-06,0.013908,473.67,410.66,200,183.84,0.34973,-1.4718,1430,76,625.55,1
0.12384,0.57292,0.0005925,0.0007198,5.6962,31.827,3.6239,9.4e-05,0.57911,387,384.09,240,17.791,2.273,3.5315,1676,228,541.85,0.075851,0.45935,0.0001685,5.708e-05,7.3058,52.532,3.5658,0.000102,0.46178,369.17,357.53,250,32.617,3.2219,8.9124,1676,228,511.84,0.049541,0.35669,0.0002975,0.0002513,9.4757,89.981,3.5521,9.4e-05,0.35835,376.3,366.57,240,17.791,2.8443,6.6031,1676,228,524.05,0
0.68108,2.3937,0.00413,0.0054738,3.4132,10.9,10.889,0.000333,2.4423,1456.3,516.46,1676,0,-1.782,1.2846,1676,228,1541.7,0.2826,1.9248,0.000826,0.00098741,7.6491,59.571,16.199,8.9e-05,1.9327,247.87,120.17,228,0,5.7583,31.582,969,228,275.11,0.21195,1.2682,0.0008205,0.00095628,6.8631,50.112,10.848,8.9e-05,1.2795,549.98,593.33,228,0,1.3211,-0.20511,1676,228,806.84,0
0.0042119,0.0073636,0.0011062,0.0014463,2.3258,4.4886,0.030359,3.0936e-05,0.0083793,97.742,27.426,88,0,2.9654,9.344,218,76,101.4,0.0019063,0.0068268,0.00023598,0.00034223,4.685,21.948,0.043197,1.203e-06,0.0070401,708.7,422.94,864,232.77,-0.46822,-1.0882,1468,76,823.73,0.0013154,0.0044099,9.7344e-05,0.00013922,4.9111,25.092,0.030359,1.203e-06,0.0045807,519.3,451.37,309.5,346.19,0.28128,-1.5363,1468,76,686.57,1
0.053387,0.12331,0.004872,0.0072232,2.7737,6.8048,0.48258,0.000217,0.13054,326.4,101.34,288,0,1.9452,1.9251,576,288,340.77,0.0099518,0.06161,0.000713,0.00050408,8.4441,72.315,0.56098,0.000331,0.06205,1660.6,19.765,1664,0,-5.9271,34.226,1664,1536,1660.7,0.008459,0.048757,0.000712,0.00055301,8.7601,79.886,0.47348,0.00012,0.049245,1460.5,480.67,1664,0,-1.9486,1.8582,1664,288,1536.8,0
0.19793,0.38736,0.002557,0.0036086,2.4924,5.5813,1.6476,0.000116,0.43147,429.47,273.95,392,213.49,3.0386,10.519,1596,222,507.9,0.19141,0.33588,0.13617,0.18923,2.9312,8.5623,1.6022,0.000151,0.38372,313.47,261.03,228,17.791,4.217,17.241,1596,216,406.28,0.097622,0.24893,0.00161,0.0021787,4.4687,21.933,1.6018,0.000112,0.26622,370.31,272.39,291,102.3,3.4366,12.478,1596,216,458.9,0
0.0072848,0.020364,0.0009995,0.0010282,4.0828,16.822,0.11336,0.00012,0.021398,1425.6,443.48,1596,0,-2.2023,3.0232,1596,222,1491.4,0.0054733,0.017031,0.0003045,0.00025056,4.5097,20.924,0.10429,9.2e-05,0.017748,288.57,258.18,216,0,3.7685,14.142,1646,216,385.72,0.0031776,0.012687,0.0003415,0.00029355,6.5991,45.405,0.10429,9.2e-05,0.013018,766.11,661.76,216,0,0.41174,-1.8041,1646,216,1010.2,0
0.0036076,0.0049343,0.0013424,0.0016769,1.6105,1.7033,0.019711,1.9048e-05,0.0060518,106.7,66.019,88,0,4.7129,22.432,462,76,124.94,0.0017742,0.0045466,0.00011381,0.00015795,3.0435,8.4818,0.021438,7.099e-06,0.0048488,615.42,387.37,748,358.79,-0.41778,-1.5192,1094,76,725.64,0.001192,0.0031985,3.5545e-05,4.1898e-05,3.6334,13.562,0.019462,7.099e-06,0.0033984,447.54,399.05,138,91.921,0.35772,-1.6723,1094,76,598.28,1
0.0090451,0.010855,0.001879,0.0026998,0.75541,-1.2909,0.027494,5.8e-05,0.013947,94.304,34.159,70,0,0.6227,-1.639,153,70,100.05,0.0026896,0.0071697,1.4e-05,1.0378e-05,2.6917,5.7308,0.027494,6e-06,0.0076138,953.64,389.06,1130,0,-1.7316,1.0322,1130,70,1029,0.0020876,0.0063727,2e-05,1.7791e-05,3.2068,8.8893,0.02747,6e-06,0.0066756,755.99,498.56,1130,0,-0.57699,-1.6736,1130,70,904.21,1
0.004581,0.007535,0.0014795,0.0011713,1.8933,2.0442,0.025177,0.000499,0.0086147,83.688,29.597,70,0,1.4949,0.3347,153,70,88.458,0.00060719,0.0028536,9.5e-06,5.1891e-06,7.6856,62.245,0.025135,5e-06,0.0029008,1057.1,263.03,1130,0,-3.2742,8.8447,1130,70,1089,0.00073296,0.0033443,1.2e-05,7.413e-06,6.2695,39.784,0.025135,5e-06,0.0034073,901.38,432.18,1130,0,-1.3359,-0.21007,1130,70,998.7,1
0.33801,0.64784,0.011394,0.016893,2.2014,4.7425,2.7583,2.6e-05,0.72,415.48,412.26,228,0,2.0691,3.1061,1646,228,579.9,0.12731,0.34248,0.000494,0.00055746,3.0341,8.4576,1.6816,9.1e-05,0.36317,970.97,681.12,1098,812.46,-0.084397,-1.9443,1646,228,1183.4,0.092938,0.29455,0.000482,0.00053818,3.6935,13.275,1.6816,2.6e-05,0.30746,820.99,665.93,272.5,65.976,0.34089,-1.8067,1646,228,1055,0
0.0026739,0.0032475,0.00097422,0.0014198,1.0773,-0.36076,0.010162,1.2048e-05,0.0041632,104.1,32.712,88,0,1.2037,-0.3352,173,76,108.95,0.001132,0.0031173,2.0827e-05,2.173e-05,3.952,17.084,0.019424,4.788e-06,0.0032958,630.25,437.49,833,342.48,-0.17935,-1.5612,1434,76,765.45,0.00080375,0.002004,1.9866e-05,1.9615e-05,3.2233,9.9935,0.010162,4.643e-06,0.0021499,477.67,439.56,167,134.92,0.44446,-1.5026,1434,76,647.65,1
0.011579,0.010433,0.008612,0.010831,0.4279,-1.4314,0.027649,0.000196,0.015483,98.441,34.597,70,0,0.36015,-1.8958,153,70,104.17,0.00576,0.0096767,7e-06,9.6369e-06,1.4491,0.46747,0.027661,1e-06,0.011198,772.52,493.48,1130,0,-0.63255,-1.6105,1130,70,914.67,0.0039369,0.0081557,8.5e-06,1.112e-05,2.0244,2.6972,0.027641,1e-06,0.0090194,543.33,513.11,139.5,103.04,0.26758,-1.9342,1130,70,745.56,1
0.41367,0.99218,0.068959,0.1017,3.3692,12.405,5.3974,0.000107,1.0647,286.04,184.74,216,0,2.6665,5.718,961,216,339.4,0.34204,1.1444,0.002705,0.0036813,4.4634,21.445,7.1485,0.000138,1.1844,1004.4,574.01,1476,0,-0.4587,-1.733,1476,222,1154.2,0.18813,0.68643,0.0009215,0.0011727,5.4644,33.837,5.3974,0.000107,0.70843,681.12,569.11,254,56.339,0.57191,-1.5782,1476,216,885.76,0
0.0035115,0.0055814,0.0012318,0.00098156,1.9889,2.6832,0.021667,7.251e-06,0.006515,98.433,23.994,88,0,1.7854,1.3845,165,88,101.22,0.0014972,0.0049196,0.00026193,0.0003672,4.5611,21.388,0.030857,5.913e-06,0.0051087,563.01,419.48,700.5,541.15,-0.10898,-1.7866,1086,76,700.31,0.0010537,0.0033751,2.3384e-05,2.5318e-05,4.4182,19.62,0.021636,5.209e-06,0.0035196,423.64,410.6,144,100.82,0.52809,-1.5565,1086,76,588.54,1
0.7021,3.3995,0.00177,0.0022862,4.4132,18.219,17.016,0.000122,3.404,254.2,38.895,240,17.791,1.7415,2.2502,364,228,257.04,0.23404,1.9643,0.000181,0.00010675,8.3115,68.018,17.015,8.9e-05,1.9652,263.77,50.036,228,0,0.88507,-1.006,354,228,268.41,0.17554,1.7013,0.00019,0.00010823,9.696,92.981,17.015,8.9e-05,1.7019,261.38,47.492,228,0,1.0659,-0.52033,364,228,265.62,0
0.0035533,0.0047119,0.001427,0.0017624,2.0714,4.4304,0.021309,1.6832e-05,0.0058406,100.87,27.941,88,0,1.4932,0.35317,165,76,104.55,0.0015975,0.0042563,3.1132e-05,4.6156e-05,4.079,17.865,0.025471,5.583e-06,0.0045172,594.26,422.48,715,526.32,-0.2406,-1.7504,1100,76,727.36,0.0011023,0.0029912,2.8052e-05,3.2817e-05,4.1662,20.089,0.020721,5.122e-06,0.0031738,441.31,418.85,150,109.71,0.45158,-1.6503,1100,76,606.99,1
14.029,26.612,0.011143,0.016146,1.2344,-0.48053,63.105,0.000239,29.231,231.29,22.238,240,0,-1.8562,1.6258,240,174,232.28,21.613,176.99,0.25432,0.30938,8.9388,78.903,1643,0.000122,177.28,169.76,14.544,168,0,8.753,76.497,302,168,170.37,18.587,164.08,0.13997,0.1842,9.6867,92.86,1642.1,0.000122,164.31,178.37,26.589,168,0,2.4499,5.157,302,168,180.32,0
0.41594,1.0209,0.010891,0.016111,2.802,7.6307,4.4913,2.4e-05,1.0833,666.92,610.1,298,91.921,0.84073,-1.2602,1646,228,895.61,0.38453,2.1247,0.005682,0.0082848,7.7413,61.217,18.081,4.3e-05,2.1452,342.91,311.25,228,0,3.0001,7.7347,1596,216,461.7,0.2884,1.8434,0.0029635,0.0041594,9.0415,83.868,18.081,2.4e-05,1.8567,423.91,427.24,240,17.791,2.1347,2.8712,1646,216,600.34,0
0.0049529,0.0070313,0.00264,0.00022091,2.2253,3.6164,0.027823,0.000209,0.0085417,124.73,28.328,138,0,-1.3198,-0.007064,168,70,127.85,0.0047922,0.011082,6e-06,7.413e-06,2.0957,2.6623,0.03794,1e-06,0.011974,884.69,446.89,1130,0,-1.2152,-0.5271,1130,70,989.17,0.002444,0.0054792,7.35e-05,0.00010823,3.3804,10.98,0.027798,1e-06,0.0059745,512.31,497.03,138,100.82,0.4364,-1.8165,1130,70,712.06,1
5.0208,11.554,0.37336,0.46005,2.3728,4.6009,45.453,0.000299,12.375,328.79,281.54,281,0,4.2547,16.969,1646,228,429.03,1.5913,5.386,0.20515,0.044086,3.802,13.357,26.564,0.000104,5.5821,480.08,211.11,486.5,232.03,2.1197,9.7384,1646,228,523.89,1.2094,4.737,0.18358,0.10403,4.4781,19.185,26.564,0.000104,4.8659,443.77,237.47,330,139.36,2.611,10.462,1646,228,502.75,0
0.016233,0.044713,0.002259,0.0032202,3.054,7.9983,0.18509,5.9e-05,0.046997,220.05,15.862,216,0,3.6983,12.197,285,216,220.61,0.0095599,0.036811,0.001108,0.0010971,4.417,18.462,0.19656,0.000304,0.037748,1541.6,215.08,1596,0,-4.7479,23.53,1596,228,1556.3,0.0060259,0.02705,0.000761,0.00076502,5.5872,30.569,0.17557,5.9e-05,0.027581,1052.6,663.54,1596,0,-0.43743,-1.7987,1596,216,1242.6,0
0.0054911,0.0098497,0.002713,0.0037747,2.5115,5.4354,0.042461,4.9e-05,0.01116,234.49,6.0627,240,0,-0.15615,-2.0283,240,228,234.56,0.0032788,0.0076305,0.000673,0.00044626,3.5963,12.567,0.040832,0.000309,0.0082493,1642.3,146.04,1676,0,-4.1176,15.275,1676,996,1648.7,0.0020656,0.0061559,0.000398,0.00038696,4.7841,23.323,0.040832,4.9e-05,0.0064639,1121.4,692.86,1676,0,-0.47073,-1.7617,1676,228,1316.4,0
0.0035948,0.0043212,0.0014156,0.0014817,1.5448,1.464,0.016706,1.5815e-05,0.0055613,96.857,22.094,88,0,1.9329,1.8042,150,88,99.257,0.0013983,0.0038303,2.3958e-05,3.1333e-05,3.7566,14.146,0.020915,5.649e-06,0.0040524,553.47,419.91,630.5,638.26,-0.021861,-1.7514,1199,76,692.97,0.0010068,0.0026592,2.0509e-05,2.1394e-05,3.8148,15.926,0.016677,5.649e-06,0.002831,425.62,411.15,150,109.71,0.55081,-1.4892,1199,76,590.34,1
12.367,23.955,0.016772,0.024841,1.4944,0.39901,66.009,1.7e-05,26.722,327.13,149.21,282,44.478,2.5021,5.4089,825,222,358.86,10.115,19.631,1.005,1.4894,1.8782,2.0794,64.005,1.5e-05,21.925,251.45,85.785,240,17.791,6.4714,43.054,860,204,265.43,5.565,15.346,0.013781,0.02042,2.9368,7.5015,63.975,1.5e-05,16.252,285.51,123.86,252,35.582,3.5868,12.703,860,204,310.97,0
0.003891,0.0066201,0.0010799,0.0012195,2.1592,4.0215,0.028115,2.4827e-05,0.0075863,97.742,27.426,88,0,2.9654,9.344,218,76,101.4,0.001755,0.0061469,0.00019951,0.0002842,4.5997,21.132,0.036371,3.555e-06,0.0063496,662.9,352.82,773,231.29,-0.72634,-0.91171,1240,76,749.74,0.0012109,0.0040357,2.9827e-05,3.4481e-05,4.59,22.58,0.028115,3.555e-06,0.0041941,487.7,393.37,594,677.55,0.12422,-1.7267,1240,76,625.34,1
0.011323,0.011195,0.0081745,0.011354,0.42257,-1.5966,0.028263,0.000124,0.015703,104.17,35.164,104,50.408,0.0010716,-2.1066,141,70,109.63,0.0025269,0.0069401,5.5e-06,5.1891e-06,2.8542,6.8469,0.028262,1e-06,0.0073459,961.82,383.61,1130,0,-1.8269,1.3796,1130,61,1034.6,0.0020721,0.0063442,9e-06,1.112e-05,3.2544,9.4143,0.028238,1e-06,0.0066438,807.44,479.87,1130,0,-0.809,-1.3459,1130,61,938.05,1
1.9189,2.4466,0.4748,0.70357,1.1703,0.56807,8.9308,0.000199,3.0721,506.65,505.07,304,130.47,1.6759,1.0319,1646,205,708.51,0.68162,1.9847,0.001985,0.0025434,3.7835,16.3,12.466,0.000116,2.0858,935.91,598.58,1048,723.51,-0.077561,-1.9179,1536,222,1108.8,0.5044,1.4442,0.00237,0.0032158,3.6444,14.395,8.9308,0.000116,1.5229,824.3,603.68,458,358.79,0.28785,-1.8321,1646,205,1019.9,0
0.0041487,0.0038276,0.0026427,0.0039071,0.29946,-1.7856,0.0097735,7.395e-06,0.0054986,101.78,27.339,88,0,1.1199,-0.79894,150,88,104.99,0.0004614,0.001305,2.0645e-05,2.1465e-05,5.4093,30.886,0.0089669,4.58e-06,0.0013774,640.26,403.27,731,450.71,-0.47705,-1.458,1107,76,755.5,0.00042,0.0011058,1.9257e-05,1.8412e-05,5.1846,30.398,0.0082455,4.58e-06,0.0011777,591.8,414.6,706,490.74,-0.24925,-1.6824,1107,76,721.39,1
0.0052438,0.023427,0.00060039,0.00069591,5.2205,26.378,0.13694,2.8641e-05,0.023668,100.71,30.685,88,0,2.5799,7.8156,234,76,105.15,0.0027017,0.017595,5.2579e-05,6.7495e-05,7.5991,57.335,0.14247,5.477e-06,0.017669,648.8,417.88,806.5,329.88,-0.23505,-1.3054,1420,76,770.02,0.0017832,0.013751,3.5367e-05,4.1135e-05,9.5042,90.35,0.13694,5.477e-06,0.013797,462.45,427.86,151,111.19,0.51072,-1.3245,1420,76,628.56,1
0.0045314,0.0049389,0.0022785,0.0019153,1.1936,-0.08526,0.015782,0.000465,0.0066349,102.67,28.093,88,0,1.2958,-0.2745,162,88,106.3,0.0016852,0.0051799,0.00017039,0.0002487,3.8363,14.068,0.027667,1.212e-06,0.0054133,590.32,403.95,744,415.13,-0.30248,-1.6713,1108,76,713.73,0.0012303,0.0031339,5.2298e-05,7.5366e-05,3.2654,10.012,0.015117,1.212e-06,0.0033522,458.65,407.71,156.5,119.35,0.31173,-1.7304,1108,76,612.31,1
0.0038195,0.0047798,0.0015675,0.0012649,2.0748,4.571,0.021361,0.00051977,0.0060433,99.44,23.505,88,0,1.4552,0.19309,150,88,102.07,0.0012898,0.0040096,0.00019757,0.00028973,3.8723,14.476,0.021818,1.072e-06,0.0041865,555.87,406.4,640,640.48,-0.065466,-1.6618,1130,76,686.99,0.00096737,0.0027227,0.00014771,0.0002162,4.8834,29.053,0.021101,1.072e-06,0.0028766,441.76,403.79,150.5,110.45,0.44804,-1.5303,1130,76,597.13,1
0.37676,0.59153,0.058126,0.083653,1.5059,1.1392,2.0402,0.00022,0.68935,315.05,192.11,228,8.8956,1.9645,2.8896,938,222,366.61,0.10055,0.26659,0.020815,0.029284,4.7006,25.459,1.8944,0.000193,0.28334,735.67,633.93,323,158.64,0.75757,-1.3541,1676,216,968.5,0.079436,0.21487,0.014208,0.019763,4.9559,28.328,1.6283,0.000193,0.22808,647.34,594.75,323,158.64,1.0644,-0.73165,1676,216,877.06,0
0.0062671,0.0084033,0.001753,0.0018073,1.4026,0.51751,0.027538,1.7e-05,0.01038,96.242,33.356,70,0,0.46754,-1.7626,153,70,101.69,0.0031143,0.0066548,2.9e-05,4.003e-05,2.4698,5.0982,0.02755,2e-06,0.0073023,867.91,453.51,1130,0,-1.1109,-0.76669,1175,70,977.69,0.0020866,0.0056044,2.4e-05,2.6687e-05,3.2593,9.9692,0.027525,2e-06,0.0059539,613.26,520.06,617,760.57,-0.0057827,-2.0109,1175,70,802.4,1
0.009286,0.014575,0.0017925,0.0023106,1.7382,2.2319,0.054467,0.000112,0.017,81.591,25.258,70,0,1.5639,0.5123,138,70,85.241,0.0026578,0.0086886,1e-05,1.3343e-05,4.1571,18.507,0.054467,1e-06,0.0090326,971.54,367.4,1130,0,-1.8727,1.5594,1130,70,1037.9,0.0020731,0.0077351,1.6e-05,1.9274e-05,4.8048,25.093,0.054461,1e-06,0.0079706,775.75,492.34,1130,0,-0.66529,-1.5607,1130,70,917.48,1
0.011332,0.010089,0.008628,0.011131,0.43921,-1.3309,0.030088,1.2e-05,0.015071,101.82,35.764,70,0,0.2472,-1.8586,168,70,107.74,0.0056371,0.0090714,0.000208,0.0003069,1.4452,0.65793,0.030038,1e-06,0.010623,745.3,502.89,1130,0,-0.51881,-1.7486,1130,70,896.99,0.0037769,0.007819,2e-05,2.6687e-05,2.0699,3.004,0.030038,1e-06,0.0086481,532.95,511.36,138,100.82,0.31087,-1.9112,1130,70,736.82,1
0.00034694,0.0012203,0.000133,6.5234e-05,7.0878,52.724,0.01002,0,0.0012603,81.606,33.138,62,0,1.1019,-0.78665,138,62,87.989,0.00023269,0.00057213,2e-06,1.4826e-06,2.2564,3.6275,0.002063,1e-06,0.00060844,1093.4,196.84,1130,0,-4.8409,22.203,1130,1130,1110.4,0.00026897,0.0010435,0.0001025,0.000149,8.2652,73.409,0.01002,0,0.0010726,375.04,473.99,66,5.9304,0.95419,-1.0847,1130,62,602.56,1
